target_file,target_region,source_region,target_entropy,cross_entropy,kl_divergence,compression_ratio
test_batch_1.txt,norte,norte,3.93037959039652,3.9337139041735325,0.003334313777012543,0.49171423802169156
test_batch_2.txt,norte,norte,3.944546932255606,3.94893933859831,0.004392406342704103,0.49361741732478875
test_batch_3.txt,norte,norte,4.0247506512337905,4.0320886533587865,0.007338002124996024,0.5040110816698483
