target_file,target_region,source_region,target_entropy,cross_entropy,kl_divergence,compression_ratio
test_batch_1.txt,sul,norte,4.01251480243951,4.023089417330846,0.010574614891336154,0.5028861771663558
test_batch_2.txt,sul,norte,3.9950056848414937,4.009085622594484,0.014079937752990546,0.5011357028243105
test_batch_3.txt,sul,norte,4.009296050916394,4.02783953138808,0.018543480471686635,0.50347994142351
