target_file,target_region,source_region,target_entropy,cross_entropy,kl_divergence,compression_ratio
test_batch_1.txt,sudeste,sudeste,3.944968428871982,3.947238347607014,0.002269918735031684,0.49340479345087673
test_batch_2.txt,sudeste,sudeste,3.930121990950572,3.9382099536687414,0.008087962718169361,0.4922762442085927
test_batch_3.txt,sudeste,sudeste,3.9877552566209844,3.9926000907217483,0.004844834100763862,0.49907501134021853
