target_file,target_region,source_region,target_entropy,cross_entropy,kl_divergence,compression_ratio
test_batch_1.txt,sul,sul,4.01251480243951,4.015478146333027,0.0029633438935174894,0.5019347682916284
test_batch_2.txt,sul,sul,3.9950056848414937,4.001012753510905,0.00600706866941092,0.5001265941888631
test_batch_3.txt,sul,sul,4.009296050916394,4.015330746776979,0.006034695860585693,0.5019163433471224
