target_file,target_region,source_region,target_entropy,cross_entropy,kl_divergence,compression_ratio
test_batch_1.txt,norte,nordeste,3.93037959039652,3.934110884213612,0.0037312938170921406,0.4917638605267015
test_batch_2.txt,norte,nordeste,3.944546932255606,3.949025290886576,0.004478358630970014,0.493628161360822
test_batch_3.txt,norte,nordeste,4.0247506512337905,4.045690893780387,0.020940242546596544,0.5057113617225484
