target_file,target_region,source_region,target_entropy,cross_entropy,kl_divergence,compression_ratio
test_batch_1.txt,nordeste,norte,3.982622585220464,3.9897068738834687,0.007084288663004479,0.4987133592354336
test_batch_2.txt,nordeste,norte,3.9522087338778285,3.958914513263513,0.006705779385684618,0.49486431415793913
test_batch_3.txt,nordeste,norte,3.921320058500899,3.9300505302619055,0.008730471761006608,0.4912563162827382
